2025-12-15 02:15:00,176 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00046528 to staging bucket at staging/from_20250506_to_20250730/ADJ-00046528.html.
2025-12-15 02:15:00,177 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00046528 into staging collection.
2025-12-15 02:15:00,183 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00042895.
2025-12-15 02:15:00,188 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00042895 to staging bucket at staging/from_20250506_to_20250730/ADJ-00042895.html.
2025-12-15 02:15:00,189 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00042895 into staging collection.
2025-12-15 02:15:00,197 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00048437.
2025-12-15 02:15:00,202 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00048437 to staging bucket at staging/from_20250506_to_20250730/ADJ-00048437.html.
2025-12-15 02:15:00,203 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00048437 into staging collection.
2025-12-15 02:15:00,211 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00053820.
2025-12-15 02:15:00,216 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00053820 to staging bucket at staging/from_20250506_to_20250730/ADJ-00053820.html.
2025-12-15 02:15:00,217 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00053820 into staging collection.
2025-12-15 02:15:00,223 | INFO | HTML Transformation: Applied HTML cleaning for item ID UDD2520.
2025-12-15 02:15:00,227 | INFO | File Uploaded to Staging: Uploaded item ID UDD2520 to staging bucket at staging/from_20250506_to_20250730/UDD2520.html.
2025-12-15 02:15:00,228 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID UDD2520 into staging collection.
2025-12-15 02:15:00,233 | INFO | HTML Transformation: Applied HTML cleaning for item ID IR - SC - 00004368.
2025-12-15 02:15:00,237 | INFO | File Uploaded to Staging: Uploaded item ID IR - SC - 00004368 to staging bucket at staging/from_20250506_to_20250730/IR - SC - 00004368.html.
2025-12-15 02:15:00,238 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID IR - SC - 00004368 into staging collection.
2025-12-15 02:15:00,246 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00053800.
2025-12-15 02:15:00,251 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00053800 to staging bucket at staging/from_20250506_to_20250730/ADJ-00053800.html.
2025-12-15 02:15:00,252 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00053800 into staging collection.
2025-12-15 02:15:00,258 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00046657.
2025-12-15 02:15:00,263 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00046657 to staging bucket at staging/from_20250506_to_20250730/ADJ-00046657.html.
2025-12-15 02:15:00,264 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00046657 into staging collection.
2025-12-15 02:15:00,269 | INFO | HTML Transformation: Applied HTML cleaning for item ID IR - SC - 00001527.
2025-12-15 02:15:00,273 | INFO | File Uploaded to Staging: Uploaded item ID IR - SC - 00001527 to staging bucket at staging/from_20250506_to_20250730/IR - SC - 00001527.html.
2025-12-15 02:15:00,274 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID IR - SC - 00001527 into staging collection.
2025-12-15 02:15:00,280 | INFO | HTML Transformation: Applied HTML cleaning for item ID TED2510.
2025-12-15 02:15:00,283 | INFO | File Uploaded to Staging: Uploaded item ID TED2510 to staging bucket at staging/from_20250506_to_20250730/TED2510.html.
2025-12-15 02:15:00,284 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID TED2510 into staging collection.
2025-12-15 02:15:00,290 | INFO | HTML Transformation: Applied HTML cleaning for item ID RPD258.
2025-12-15 02:15:00,294 | INFO | File Uploaded to Staging: Uploaded item ID RPD258 to staging bucket at staging/from_20250506_to_20250730/RPD258.html.
2025-12-15 02:15:00,295 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID RPD258 into staging collection.
2025-12-15 02:15:00,302 | INFO | HTML Transformation: Applied HTML cleaning for item ID DWT2522.
2025-12-15 02:15:00,307 | INFO | File Uploaded to Staging: Uploaded item ID DWT2522 to staging bucket at staging/from_20250506_to_20250730/DWT2522.html.
2025-12-15 02:15:00,308 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID DWT2522 into staging collection.
2025-12-15 02:15:00,314 | INFO | HTML Transformation: Applied HTML cleaning for item ID DWT2518.
2025-12-15 02:15:00,320 | INFO | File Uploaded to Staging: Uploaded item ID DWT2518 to staging bucket at staging/from_20250506_to_20250730/DWT2518.html.
2025-12-15 02:15:00,321 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID DWT2518 into staging collection.
2025-12-15 02:15:00,326 | INFO | HTML Transformation: Applied HTML cleaning for item ID DWT2519.
2025-12-15 02:15:00,331 | INFO | File Uploaded to Staging: Uploaded item ID DWT2519 to staging bucket at staging/from_20250506_to_20250730/DWT2519.html.
2025-12-15 02:15:00,332 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID DWT2519 into staging collection.
2025-12-15 02:15:00,338 | INFO | HTML Transformation: Applied HTML cleaning for item ID DWT2520.
2025-12-15 02:15:00,342 | INFO | File Uploaded to Staging: Uploaded item ID DWT2520 to staging bucket at staging/from_20250506_to_20250730/DWT2520.html.
2025-12-15 02:15:00,346 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID DWT2520 into staging collection.
2025-12-15 02:15:00,360 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00051980.
2025-12-15 02:15:00,373 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00051980 to staging bucket at staging/from_20250506_to_20250730/ADJ-00051980.html.
2025-12-15 02:15:00,376 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00051980 into staging collection.
2025-12-15 02:15:00,390 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00053640.
2025-12-15 02:15:00,398 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00053640 to staging bucket at staging/from_20250506_to_20250730/ADJ-00053640.html.
2025-12-15 02:15:00,402 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00053640 into staging collection.
2025-12-15 02:15:00,410 | INFO | HTML Transformation: Applied HTML cleaning for item ID IR - SC - 00002391.
2025-12-15 02:15:00,416 | INFO | File Uploaded to Staging: Uploaded item ID IR - SC - 00002391 to staging bucket at staging/from_20250506_to_20250730/IR - SC - 00002391.html.
2025-12-15 02:15:00,418 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID IR - SC - 00002391 into staging collection.
2025-12-15 02:15:00,425 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00044752.
2025-12-15 02:15:00,430 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00044752 to staging bucket at staging/from_20250506_to_20250730/ADJ-00044752.html.
2025-12-15 02:15:00,431 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00044752 into staging collection.
2025-12-15 02:15:00,437 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00051775.
2025-12-15 02:15:00,442 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00051775 to staging bucket at staging/from_20250506_to_20250730/ADJ-00051775.html.
2025-12-15 02:15:00,444 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00051775 into staging collection.
2025-12-15 02:15:00,451 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00050656.
2025-12-15 02:15:00,456 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00050656 to staging bucket at staging/from_20250506_to_20250730/ADJ-00050656.html.
2025-12-15 02:15:00,459 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00050656 into staging collection.
2025-12-15 02:15:00,467 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00054165.
2025-12-15 02:15:00,473 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00054165 to staging bucket at staging/from_20250506_to_20250730/ADJ-00054165.html.
2025-12-15 02:15:00,474 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00054165 into staging collection.
2025-12-15 02:15:00,480 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00053965.
2025-12-15 02:15:00,486 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00053965 to staging bucket at staging/from_20250506_to_20250730/ADJ-00053965.html.
2025-12-15 02:15:00,487 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00053965 into staging collection.
2025-12-15 02:15:00,493 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00047490.
2025-12-15 02:15:00,498 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00047490 to staging bucket at staging/from_20250506_to_20250730/ADJ-00047490.html.
2025-12-15 02:15:00,500 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00047490 into staging collection.
2025-12-15 02:15:00,508 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00053151.
2025-12-15 02:15:00,513 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00053151 to staging bucket at staging/from_20250506_to_20250730/ADJ-00053151.html.
2025-12-15 02:15:00,514 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00053151 into staging collection.
2025-12-15 02:15:00,519 | INFO | HTML Transformation: Applied HTML cleaning for item ID HSD2512.
2025-12-15 02:15:00,523 | INFO | File Uploaded to Staging: Uploaded item ID HSD2512 to staging bucket at staging/from_20250506_to_20250730/HSD2512.html.
2025-12-15 02:15:00,524 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID HSD2512 into staging collection.
2025-12-15 02:15:00,530 | INFO | HTML Transformation: Applied HTML cleaning for item ID HSD2511.
2025-12-15 02:15:00,534 | INFO | File Uploaded to Staging: Uploaded item ID HSD2511 to staging bucket at staging/from_20250506_to_20250730/HSD2511.html.
2025-12-15 02:15:00,535 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID HSD2511 into staging collection.
2025-12-15 02:15:00,541 | INFO | HTML Transformation: Applied HTML cleaning for item ID EDA2548.
2025-12-15 02:15:00,545 | INFO | File Uploaded to Staging: Uploaded item ID EDA2548 to staging bucket at staging/from_20250506_to_20250730/EDA2548.html.
2025-12-15 02:15:00,547 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID EDA2548 into staging collection.
2025-12-15 02:15:00,554 | INFO | HTML Transformation: Applied HTML cleaning for item ID EDA2547.
2025-12-15 02:15:00,559 | INFO | File Uploaded to Staging: Uploaded item ID EDA2547 to staging bucket at staging/from_20250506_to_20250730/EDA2547.html.
2025-12-15 02:15:00,560 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID EDA2547 into staging collection.
2025-12-15 02:15:00,566 | INFO | HTML Transformation: Applied HTML cleaning for item ID EDA2546.
2025-12-15 02:15:00,569 | INFO | File Uploaded to Staging: Uploaded item ID EDA2546 to staging bucket at staging/from_20250506_to_20250730/EDA2546.html.
2025-12-15 02:15:00,570 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID EDA2546 into staging collection.
2025-12-15 02:15:00,577 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00044529.
2025-12-15 02:15:00,582 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00044529 to staging bucket at staging/from_20250506_to_20250730/ADJ-00044529.html.
2025-12-15 02:15:00,583 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00044529 into staging collection.
2025-12-15 02:15:00,591 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00048305.
2025-12-15 02:15:00,597 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00048305 to staging bucket at staging/from_20250506_to_20250730/ADJ-00048305.html.
2025-12-15 02:15:00,598 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00048305 into staging collection.
2025-12-15 02:15:00,605 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00056221.
2025-12-15 02:15:00,610 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00056221 to staging bucket at staging/from_20250506_to_20250730/ADJ-00056221.html.
2025-12-15 02:15:00,611 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00056221 into staging collection.
2025-12-15 02:15:00,618 | INFO | HTML Transformation: Applied HTML cleaning for item ID  ADJ-00053384.
2025-12-15 02:15:00,623 | INFO | File Uploaded to Staging: Uploaded item ID  ADJ-00053384 to staging bucket at staging/from_20250506_to_20250730/ ADJ-00053384.html.
2025-12-15 02:15:00,623 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID  ADJ-00053384 into staging collection.
2025-12-15 02:15:00,632 | INFO | HTML Transformation: Applied HTML cleaning for item ID UDD2523.
2025-12-15 02:15:00,635 | INFO | File Uploaded to Staging: Uploaded item ID UDD2523 to staging bucket at staging/from_20250506_to_20250730/UDD2523.html.
2025-12-15 02:15:00,636 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID UDD2523 into staging collection.
2025-12-15 02:15:00,642 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00056820.
2025-12-15 02:15:00,646 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00056820 to staging bucket at staging/from_20250506_to_20250730/ADJ-00056820.html.
2025-12-15 02:15:00,647 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00056820 into staging collection.
2025-12-15 02:15:00,655 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00055483.
2025-12-15 02:15:00,666 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00055483 to staging bucket at staging/from_20250506_to_20250730/ADJ-00055483.html.
2025-12-15 02:15:00,667 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00055483 into staging collection.
2025-12-15 02:15:00,676 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00053118.
2025-12-15 02:15:00,681 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00053118 to staging bucket at staging/from_20250506_to_20250730/ADJ-00053118.html.
2025-12-15 02:15:00,682 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00053118 into staging collection.
2025-12-15 02:15:00,689 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00053845.
2025-12-15 02:15:00,694 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00053845 to staging bucket at staging/from_20250506_to_20250730/ADJ-00053845.html.
2025-12-15 02:15:00,696 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00053845 into staging collection.
2025-12-15 02:15:00,702 | INFO | HTML Transformation: Applied HTML cleaning for item ID IR - SC - 00003791.
2025-12-15 02:15:00,708 | INFO | File Uploaded to Staging: Uploaded item ID IR - SC - 00003791 to staging bucket at staging/from_20250506_to_20250730/IR - SC - 00003791.html.
2025-12-15 02:15:00,722 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID IR - SC - 00003791 into staging collection.
2025-12-15 02:15:00,756 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00048967.
2025-12-15 02:15:00,762 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00048967 to staging bucket at staging/from_20250506_to_20250730/ADJ-00048967.html.
2025-12-15 02:15:00,764 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00048967 into staging collection.
2025-12-15 02:15:00,770 | INFO | HTML Transformation: Applied HTML cleaning for item ID IR-SC-00004100.
2025-12-15 02:15:00,777 | INFO | File Uploaded to Staging: Uploaded item ID IR-SC-00004100 to staging bucket at staging/from_20250506_to_20250730/IR-SC-00004100.html.
2025-12-15 02:15:00,780 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID IR-SC-00004100 into staging collection.
2025-12-15 02:15:00,789 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00049691.
2025-12-15 02:15:00,796 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00049691 to staging bucket at staging/from_20250506_to_20250730/ADJ-00049691.html.
2025-12-15 02:15:00,797 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00049691 into staging collection.
2025-12-15 02:15:00,806 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00049570.
2025-12-15 02:15:00,812 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00049570 to staging bucket at staging/from_20250506_to_20250730/ADJ-00049570.html.
2025-12-15 02:15:00,813 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00049570 into staging collection.
2025-12-15 02:15:00,821 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00055803.
2025-12-15 02:15:00,827 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00055803 to staging bucket at staging/from_20250506_to_20250730/ADJ-00055803.html.
2025-12-15 02:15:00,828 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00055803 into staging collection.
2025-12-15 02:15:00,835 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00046946.
2025-12-15 02:15:00,839 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00046946 to staging bucket at staging/from_20250506_to_20250730/ADJ-00046946.html.
2025-12-15 02:15:00,841 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00046946 into staging collection.
2025-12-15 02:15:00,847 | INFO | HTML Transformation: Applied HTML cleaning for item ID UDD2521.
2025-12-15 02:15:00,853 | INFO | File Uploaded to Staging: Uploaded item ID UDD2521 to staging bucket at staging/from_20250506_to_20250730/UDD2521.html.
2025-12-15 02:15:00,854 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID UDD2521 into staging collection.
2025-12-15 02:15:00,861 | INFO | HTML Transformation: Applied HTML cleaning for item ID PWD2524.
2025-12-15 02:15:00,866 | INFO | File Uploaded to Staging: Uploaded item ID PWD2524 to staging bucket at staging/from_20250506_to_20250730/PWD2524.html.
2025-12-15 02:15:00,867 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID PWD2524 into staging collection.
2025-12-15 02:15:00,874 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00055087.
2025-12-15 02:15:00,879 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00055087 to staging bucket at staging/from_20250506_to_20250730/ADJ-00055087.html.
2025-12-15 02:15:00,881 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00055087 into staging collection.
2025-12-15 02:15:00,887 | INFO | HTML Transformation: Applied HTML cleaning for item ID EDA2553.
2025-12-15 02:15:00,891 | INFO | File Uploaded to Staging: Uploaded item ID EDA2553 to staging bucket at staging/from_20250506_to_20250730/EDA2553.html.
2025-12-15 02:15:00,893 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID EDA2553 into staging collection.
2025-12-15 02:15:00,898 | INFO | HTML Transformation: Applied HTML cleaning for item ID LCR23145.
2025-12-15 02:15:00,902 | INFO | File Uploaded to Staging: Uploaded item ID LCR23145 to staging bucket at staging/from_20250506_to_20250730/LCR23145.html.
2025-12-15 02:15:00,903 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID LCR23145 into staging collection.
2025-12-15 02:15:00,909 | INFO | HTML Transformation: Applied HTML cleaning for item ID  IR - SC - 00003504.
2025-12-15 02:15:00,913 | INFO | File Uploaded to Staging: Uploaded item ID  IR - SC - 00003504 to staging bucket at staging/from_20250506_to_20250730/ IR - SC - 00003504.html.
2025-12-15 02:15:00,914 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID  IR - SC - 00003504 into staging collection.
2025-12-15 02:15:00,920 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00050585.
2025-12-15 02:15:00,924 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00050585 to staging bucket at staging/from_20250506_to_20250730/ADJ-00050585.html.
2025-12-15 02:15:00,925 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00050585 into staging collection.
2025-12-15 02:15:00,934 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00049349.
2025-12-15 02:15:00,938 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00049349 to staging bucket at staging/from_20250506_to_20250730/ADJ-00049349.html.
2025-12-15 02:15:00,939 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00049349 into staging collection.
2025-12-15 02:15:00,945 | INFO | HTML Transformation: Applied HTML cleaning for item ID  ADJ-00048061.
2025-12-15 02:15:00,949 | INFO | File Uploaded to Staging: Uploaded item ID  ADJ-00048061 to staging bucket at staging/from_20250506_to_20250730/ ADJ-00048061.html.
2025-12-15 02:15:00,950 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID  ADJ-00048061 into staging collection.
2025-12-15 02:15:00,958 | INFO | HTML Transformation: Applied HTML cleaning for item ID PDD259.
2025-12-15 02:15:00,962 | INFO | File Uploaded to Staging: Uploaded item ID PDD259 to staging bucket at staging/from_20250506_to_20250730/PDD259.html.
2025-12-15 02:15:00,963 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID PDD259 into staging collection.
2025-12-15 02:15:00,969 | INFO | HTML Transformation: Applied HTML cleaning for item ID UDD2519.
2025-12-15 02:15:00,972 | INFO | File Uploaded to Staging: Uploaded item ID UDD2519 to staging bucket at staging/from_20250506_to_20250730/UDD2519.html.
2025-12-15 02:15:00,973 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID UDD2519 into staging collection.
2025-12-15 02:15:00,979 | INFO | HTML Transformation: Applied HTML cleaning for item ID UDD2518.
2025-12-15 02:15:00,985 | INFO | File Uploaded to Staging: Uploaded item ID UDD2518 to staging bucket at staging/from_20250506_to_20250730/UDD2518.html.
2025-12-15 02:15:00,986 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID UDD2518 into staging collection.
2025-12-15 02:15:00,993 | INFO | HTML Transformation: Applied HTML cleaning for item ID RPD2511.
2025-12-15 02:15:00,998 | INFO | File Uploaded to Staging: Uploaded item ID RPD2511 to staging bucket at staging/from_20250506_to_20250730/RPD2511.html.
2025-12-15 02:15:00,999 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID RPD2511 into staging collection.
2025-12-15 02:15:01,006 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00053428.
2025-12-15 02:15:01,011 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00053428 to staging bucket at staging/from_20250506_to_20250730/ADJ-00053428.html.
2025-12-15 02:15:01,012 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00053428 into staging collection.
2025-12-15 02:15:01,018 | INFO | HTML Transformation: Applied HTML cleaning for item ID DWT2521.
2025-12-15 02:15:01,022 | INFO | File Uploaded to Staging: Uploaded item ID DWT2521 to staging bucket at staging/from_20250506_to_20250730/DWT2521.html.
2025-12-15 02:15:01,023 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID DWT2521 into staging collection.
2025-12-15 02:15:01,028 | INFO | HTML Transformation: Applied HTML cleaning for item ID LCR23134.
2025-12-15 02:15:01,032 | INFO | File Uploaded to Staging: Uploaded item ID LCR23134 to staging bucket at staging/from_20250506_to_20250730/LCR23134.html.
2025-12-15 02:15:01,033 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID LCR23134 into staging collection.
2025-12-15 02:15:01,040 | INFO | HTML Transformation: Applied HTML cleaning for item ID PDD257.
2025-12-15 02:15:01,045 | INFO | File Uploaded to Staging: Uploaded item ID PDD257 to staging bucket at staging/from_20250506_to_20250730/PDD257.html.
2025-12-15 02:15:01,046 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID PDD257 into staging collection.
2025-12-15 02:15:01,051 | INFO | HTML Transformation: Applied HTML cleaning for item ID PWD2521.
2025-12-15 02:15:01,055 | INFO | File Uploaded to Staging: Uploaded item ID PWD2521 to staging bucket at staging/from_20250506_to_20250730/PWD2521.html.
2025-12-15 02:15:01,056 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID PWD2521 into staging collection.
2025-12-15 02:15:01,063 | INFO | HTML Transformation: Applied HTML cleaning for item ID LCR23140.
2025-12-15 02:15:01,068 | INFO | File Uploaded to Staging: Uploaded item ID LCR23140 to staging bucket at staging/from_20250506_to_20250730/LCR23140.html.
2025-12-15 02:15:01,069 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID LCR23140 into staging collection.
2025-12-15 02:15:01,076 | INFO | HTML Transformation: Applied HTML cleaning for item ID TED2512.
2025-12-15 02:15:01,081 | INFO | File Uploaded to Staging: Uploaded item ID TED2512 to staging bucket at staging/from_20250506_to_20250730/TED2512.html.
2025-12-15 02:15:01,082 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID TED2512 into staging collection.
2025-12-15 02:15:01,090 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00047023.
2025-12-15 02:15:01,097 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00047023 to staging bucket at staging/from_20250506_to_20250730/ADJ-00047023.html.
2025-12-15 02:15:01,101 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00047023 into staging collection.
2025-12-15 02:15:01,110 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00047002.
2025-12-15 02:15:01,120 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00047002 to staging bucket at staging/from_20250506_to_20250730/ADJ-00047002.html.
2025-12-15 02:15:01,123 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00047002 into staging collection.
2025-12-15 02:15:01,133 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00053387.
2025-12-15 02:15:01,139 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00053387 to staging bucket at staging/from_20250506_to_20250730/ADJ-00053387.html.
2025-12-15 02:15:01,140 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00053387 into staging collection.
2025-12-15 02:15:01,148 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00049039.
2025-12-15 02:15:01,153 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00049039 to staging bucket at staging/from_20250506_to_20250730/ADJ-00049039.html.
2025-12-15 02:15:01,154 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00049039 into staging collection.
2025-12-15 02:15:01,159 | INFO | HTML Transformation: Applied HTML cleaning for item ID IR - SC - 00002845.
2025-12-15 02:15:01,165 | INFO | File Uploaded to Staging: Uploaded item ID IR - SC - 00002845 to staging bucket at staging/from_20250506_to_20250730/IR - SC - 00002845.html.
2025-12-15 02:15:01,166 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID IR - SC - 00002845 into staging collection.
2025-12-15 02:15:01,173 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00046659.
2025-12-15 02:15:01,178 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00046659 to staging bucket at staging/from_20250506_to_20250730/ADJ-00046659.html.
2025-12-15 02:15:01,179 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00046659 into staging collection.
2025-12-15 02:15:01,185 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00046711.
2025-12-15 02:15:01,189 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00046711 to staging bucket at staging/from_20250506_to_20250730/ADJ-00046711.html.
2025-12-15 02:15:01,190 | INFO | Metadata Upserted to Staging: Upserted metadata for item ID ADJ-00046711 into staging collection.
2025-12-15 02:15:01,197 | INFO | HTML Transformation: Applied HTML cleaning for item ID ADJ-00051920.
2025-12-15 02:15:01,202 | INFO | File Uploaded to Staging: Uploaded item ID ADJ-00051920 to staging bucket at staging/from_20250506_to_20250730/ADJ-00051920.html.
